datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-07-04T20:00:00.000000000,63.15,63.15,63.40017,63.40016,26.58609,90.46861
2022-07-04T21:00:00.000000000,60.24,60.24,65.2249,65.22488,31.07836,94.811
2022-07-04T22:00:00.000000000,59.33,59.33,70.41028,70.41026,30.85693,93.50811
2022-07-04T23:00:00.000000000,60.63,60.63,74.14182,74.1418,33.34852,95.90732
2022-07-05T00:00:00.000000000,68.57,68.57,92.84763,92.84761,52.49778,114.49648
2022-07-05T01:00:00.000000000,87.12,87.12,116.00205,116.00203,64.3458,134.19894
2022-07-05T02:00:00.000000000,117.76,117.76,146.1619,146.1619,81.05972,162.5519
2022-07-05T03:00:00.000000000,169.38,169.38,167.32604,167.32604,105.57067,184.82255
2022-07-05T04:00:00.000000000,193.37,193.37,174.02121,174.02121,138.95724,204.90971
2022-07-05T05:00:00.000000000,187.95,187.95,173.19263,173.19263,147.68377,226.22553
2022-07-05T06:00:00.000000000,174.49,174.49,168.10759,168.10759,141.70609,205.65798
2022-07-05T07:00:00.000000000,170.38,170.38,158.29275,158.29275,129.19239,194.10991
2022-07-05T08:00:00.000000000,164.84,164.84,146.93832,146.93832,121.33725,182.89326
2022-07-05T09:00:00.000000000,154.64,154.64,136.69946,136.69946,114.65989,191.00579
2022-07-05T10:00:00.000000000,151.72,151.72,130.5695,130.56951,105.05565,176.34599
2022-07-05T11:00:00.000000000,156.54,156.54,130.91625,130.91625,109.86016,187.78955
2022-07-05T12:00:00.000000000,157.14,157.14,134.21843,134.21843,121.97862,202.38094
2022-07-05T13:00:00.000000000,156.05,156.05,129.33387,129.33387,111.30549,188.40156
2022-07-05T14:00:00.000000000,148.64,148.64,112.19602,112.19602,100.87037,179.74635
2022-07-05T15:00:00.000000000,99.91,99.91,95.38349,95.38348,85.69566,165.86688
2022-07-05T16:00:00.000000000,89.97,89.97,88.42579,88.42579,57.38575,122.27487
2022-07-05T17:00:00.000000000,87.8,87.8,84.71083,84.71082,51.39595,115.95268
2022-07-05T18:00:00.000000000,82.83,82.83,79.86135,79.86135,44.92031,109.55232
2022-07-05T19:00:00.000000000,80.62,80.62,73.35853,73.35853,37.52153,103.03417
2022-07-05T20:00:00.000000000,75.27,75.27,70.58229,70.58228,44.48417,106.54118
2022-07-05T21:00:00.000000000,76.14,76.14,72.32238,72.32237,36.262,101.99291
2022-07-05T22:00:00.000000000,77.79,77.79,76.20374,76.20374,42.4749,106.06857
2022-07-05T23:00:00.000000000,86.72,86.72,84.23957,84.23957,49.90129,114.03869
2022-07-06T00:00:00.000000000,102.37,102.37,95.17237,95.17235,61.75541,125.37809
2022-07-06T01:00:00.000000000,117.29,117.29,121.24094,121.24093,95.1142,160.61603
2022-07-06T02:00:00.000000000,156.75,156.75,159.68745,159.68745,122.61167,187.89177
2022-07-06T03:00:00.000000000,205.21,205.21,189.4915,189.49152,152.71055,215.97669
2022-07-06T04:00:00.000000000,218.66,218.66,201.38761,201.38761,175.1876,239.70343
2022-07-06T05:00:00.000000000,213.82,213.82,200.9804,200.98042,174.96885,244.87166
2022-07-06T06:00:00.000000000,200.28,200.28,194.23634,194.23634,168.71501,232.84358
2022-07-06T07:00:00.000000000,199.75,199.75,184.43821,184.43822,151.52706,213.82249
2022-07-06T08:00:00.000000000,186.48,186.48,176.00738,176.00738,149.9289,214.01285
2022-07-06T09:00:00.000000000,172.73,172.73,167.88792,167.88792,141.68252,204.41906
2022-07-06T10:00:00.000000000,166.73,166.73,159.8697,159.8697,129.36945,190.63293
2022-07-06T11:00:00.000000000,168.64,168.64,158.03123,158.03123,131.16955,195.40533
2022-07-06T12:00:00.000000000,174.77,174.77,162.06047,162.06046,140.13772,201.27472
2022-07-06T13:00:00.000000000,193.2,193.2,158.94673,158.94673,133.10157,196.27868
2022-07-06T14:00:00.000000000,169.37,169.37,139.70712,139.70713,127.55188,208.90989
2022-07-06T15:00:00.000000000,102.66,102.66,109.87406,109.87407,100.67312,182.54236
2022-07-06T16:00:00.000000000,97.02,97.02,84.06685,84.06685,44.6303,105.82999
2022-07-06T17:00:00.000000000,98.11,98.11,70.66334,70.66333,48.81127,112.31886
2022-07-06T18:00:00.000000000,95.91,95.91,71.44335,71.44334,48.79242,130.87491
2022-07-06T19:00:00.000000000,93.69,93.69,75.97405,75.97405,64.55211,144.00103
2022-07-06T20:00:00.000000000,88.92,88.92,79.10629,79.10629,56.73549,129.69328
2022-07-06T21:00:00.000000000,87.64,87.64,82.0492,82.0492,56.34587,118.55888
2022-07-06T22:00:00.000000000,93.82,93.82,85.03968,85.03968,57.14747,117.01019
2022-07-06T23:00:00.000000000,102.55,102.55,89.88282,89.88282,63.81158,126.48985
2022-07-07T00:00:00.000000000,107.78,107.78,106.11829,106.11828,80.42556,144.14541
2022-07-07T01:00:00.000000000,120.83,120.83,134.52822,134.52822,105.44676,166.29661
2022-07-07T02:00:00.000000000,166.3,166.3,175.1244,175.12439,135.07816,199.08144
2022-07-07T03:00:00.000000000,211.2,211.2,205.48674,205.48672,164.47996,227.3458
2022-07-07T04:00:00.000000000,224.26,224.26,216.14337,216.14337,181.8792,249.91213
2022-07-07T05:00:00.000000000,225.55,225.55,214.11966,214.11964,188.61443,252.01147
2022-07-07T06:00:00.000000000,213.99,213.99,206.74479,206.74479,181.20186,245.46539
2022-07-07T07:00:00.000000000,193.89,193.89,198.07537,198.07537,170.05151,231.97524
2022-07-07T08:00:00.000000000,183.03,183.03,192.15825,192.15825,161.21662,222.92017
2022-07-07T09:00:00.000000000,176.02,176.02,185.72014,185.72013,145.16489,207.48536
2022-07-07T10:00:00.000000000,172.03,172.03,177.46402,177.46402,134.14865,196.64214
2022-07-07T11:00:00.000000000,181.24,181.24,176.42697,176.42696,136.84922,199.63975
2022-07-07T12:00:00.000000000,186.06,186.06,182.12909,182.12909,151.48229,213.88972
2022-07-07T13:00:00.000000000,203.65,203.65,178.14767,178.14767,142.04544,207.39306
2022-07-07T14:00:00.000000000,176.77,176.77,154.86437,154.86436,135.37039,219.14559
2022-07-07T15:00:00.000000000,116.67,116.67,119.51625,119.51623,100.00079,174.53077
2022-07-07T16:00:00.000000000,110.42,110.42,89.85328,89.85328,54.67814,119.46294
2022-07-07T17:00:00.000000000,107.05,107.05,76.3029,76.30289,54.53923,134.89226
2022-07-07T18:00:00.000000000,100.11,100.11,79.82356,79.82356,64.88925,148.01038
2022-07-07T19:00:00.000000000,104.26,104.26,87.21805,87.21803,65.44933,144.97427
2022-07-07T20:00:00.000000000,102.28,102.28,90.44809,90.44807,64.9038,128.10731
2022-07-07T21:00:00.000000000,110.96,110.96,92.06329,92.06327,65.97958,129.47194
2022-07-07T22:00:00.000000000,123.87,123.87,94.53461,94.5346,73.08911,150.90822
2022-07-07T23:00:00.000000000,130.67,130.67,99.35725,99.35723,87.16784,168.82902
2022-07-08T00:00:00.000000000,139.71,139.71,133.06516,133.06516,121.54332,201.31787
2022-07-08T01:00:00.000000000,159.72,159.72,158.00572,158.00572,135.25797,197.13441
2022-07-08T02:00:00.000000000,191.86,191.86,194.10031,194.10031,163.99088,229.98911
2022-07-08T03:00:00.000000000,240.64,240.64,224.83501,224.83501,188.74579,253.12401
2022-07-08T04:00:00.000000000,244.54,244.54,238.3492,238.3492,212.11525,279.92598
2022-07-08T05:00:00.000000000,234.33,234.33,235.80879,235.80879,207.95736,273.64716
2022-07-08T06:00:00.000000000,229.84,229.84,225.74593,225.74593,191.9037,254.88634
2022-07-08T07:00:00.000000000,228.02,228.02,216.20517,216.20517,182.77169,245.77827
2022-07-08T08:00:00.000000000,225.68,225.68,211.37368,211.3737,183.03008,242.14051
2022-07-08T09:00:00.000000000,216.03,216.03,205.56743,205.56743,179.6772,240.93655
2022-07-08T10:00:00.000000000,203.31,203.31,197.86387,197.86387,172.05583,232.24589
2022-07-08T11:00:00.000000000,198.7,198.7,199.15526,199.15527,173.05026,230.86181
2022-07-08T12:00:00.000000000,208.47,208.47,206.55684,206.55684,178.67135,237.68651
2022-07-08T13:00:00.000000000,228.01,228.01,203.14027,203.14029,167.99107,232.80878
2022-07-08T14:00:00.000000000,192.86,192.86,180.54745,180.54745,168.99276,250.78631
2022-07-08T15:00:00.000000000,134.99,134.99,143.96102,143.96103,118.1976,181.38319
2022-07-08T16:00:00.000000000,127.58,127.58,111.37167,111.37166,66.97838,128.19495
2022-07-08T17:00:00.000000000,120.6,120.6,95.40073,95.40072,69.44203,128.01827
2022-07-08T18:00:00.000000000,120.24,120.24,97.50562,97.50561,77.98946,156.67964
2022-07-08T19:00:00.000000000,117.38,117.38,103.38551,103.3855,92.34892,173.82463
2022-07-08T20:00:00.000000000,117.2,117.2,105.8287,105.8287,78.79975,140.90297
2022-07-08T21:00:00.000000000,117.85,117.85,109.09769,109.09769,86.718,150.77695
2022-07-08T22:00:00.000000000,127.49,127.49,115.071,115.071,89.54367,152.3662
2022-07-08T23:00:00.000000000,133.21,133.21,122.90463,122.90463,96.80989,160.17957
2022-07-09T00:00:00.000000000,142.46,142.46,137.77486,137.77486,112.24255,175.26505
2022-07-09T01:00:00.000000000,153.31,153.31,162.21985,162.21986,128.83627,193.50491
2022-07-09T02:00:00.000000000,187.64,187.64,195.80705,195.80703,154.66404,217.47136
2022-07-09T03:00:00.000000000,242.07,242.07,221.67258,221.67258,181.68978,244.86626
2022-07-09T04:00:00.000000000,248.02,248.02,231.26586,231.26584,209.33235,285.59392
2022-07-09T05:00:00.000000000,237.45,237.45,228.83811,228.83811,204.66751,268.00003
2022-07-09T06:00:00.000000000,225.02,225.02,222.45961,222.45961,196.51735,254.45573
2022-07-09T07:00:00.000000000,212.94,212.94,218.8837,218.8837,189.83428,248.99787
2022-07-09T08:00:00.000000000,215.54,215.54,219.55522,219.55522,180.50808,242.06643
2022-07-09T09:00:00.000000000,201.88,201.88,216.07797,216.07797,179.78541,246.26399
2022-07-09T10:00:00.000000000,191.67,191.67,207.89981,207.89981,163.6156,226.24418
2022-07-09T11:00:00.000000000,181.0,181.0,208.30923,208.30923,163.97565,225.41809
2022-07-09T12:00:00.000000000,172.63,172.63,215.59481,215.59481,149.92046,232.10754
2022-07-09T13:00:00.000000000,160.1,160.1,209.71818,209.71818,140.53091,225.88329
2022-07-09T14:00:00.000000000,132.56,132.56,183.26962,183.26962,108.95349,193.56946
2022-07-09T15:00:00.000000000,82.29,82.29,147.69371,147.69372,72.2881,157.29933
2022-07-09T16:00:00.000000000,92.31,92.31,121.21643,121.21645,50.51108,136.60603
2022-07-09T17:00:00.000000000,89.21,89.21,110.77994,110.77996,45.86079,128.17911
2022-07-09T18:00:00.000000000,81.06,81.06,113.1121,113.11212,73.66614,136.32502
2022-07-09T19:00:00.000000000,75.88,75.88,115.89028,115.89029,50.47489,132.2969
2022-07-09T20:00:00.000000000,69.73,69.73,114.14295,114.14296,41.44603,129.62826
2022-07-09T21:00:00.000000000,72.39,72.39,114.3985,114.39851,40.13491,129.99089
2022-07-09T22:00:00.000000000,80.98,80.98,119.67186,119.67186,48.18671,135.18607
2022-07-09T23:00:00.000000000,101.79,101.79,127.69363,127.69363,57.68339,140.4046
2022-07-10T00:00:00.000000000,118.76,118.76,90.04765,90.04766,28.19483,105.39988
2022-07-10T01:00:00.000000000,141.76,141.76,119.12583,119.12583,96.52219,179.8104
2022-07-10T02:00:00.000000000,174.99,174.99,159.24634,159.24634,136.91756,215.70295
2022-07-10T03:00:00.000000000,227.58,227.58,188.37367,188.37366,162.56455,225.5534
2022-07-10T04:00:00.000000000,232.69,232.69,198.94938,198.94938,189.76738,269.69101
2022-07-10T05:00:00.000000000,228.53,228.53,197.89966,197.89966,186.50659,265.80079
2022-07-10T06:00:00.000000000,211.07,211.07,191.98683,191.98683,180.98437,262.17195
2022-07-10T07:00:00.000000000,199.53,199.53,187.58841,187.58841,165.83675,241.90218
2022-07-10T08:00:00.000000000,198.62,198.62,186.45385,186.45385,162.27717,225.93948
2022-07-10T09:00:00.000000000,187.28,187.28,182.55209,182.55209,155.53708,216.23483
2022-07-10T10:00:00.000000000,177.13,177.13,176.47553,176.47553,143.71317,206.2338
2022-07-10T11:00:00.000000000,168.91,168.91,174.3777,174.3777,138.28101,204.05374
2022-07-10T12:00:00.000000000,168.86,168.86,173.43923,173.43923,134.00775,197.44501
2022-07-10T13:00:00.000000000,169.13,169.13,164.42441,164.42441,125.33465,189.30964
2022-07-10T14:00:00.000000000,147.7,147.7,146.0037,146.0037,112.51491,175.67204
2022-07-10T15:00:00.000000000,98.85,98.85,123.63309,123.63309,94.45578,156.61011
2022-07-10T16:00:00.000000000,97.97,97.97,104.00118,104.00118,44.81219,120.24212
2022-07-10T17:00:00.000000000,97.49,97.49,91.76561,91.76561,50.98842,113.43829
2022-07-10T18:00:00.000000000,94.19,94.19,87.28185,87.28185,59.2494,122.68802
2022-07-10T19:00:00.000000000,93.91,93.91,83.48799,83.488,57.9253,118.37003
2022-07-10T20:00:00.000000000,100.41,100.41,79.01202,79.01203,53.46596,116.5694
2022-07-10T21:00:00.000000000,107.47,107.47,78.34734,78.34734,59.80358,137.53855
2022-07-10T22:00:00.000000000,121.04,121.04,80.39589,80.3959,70.47594,150.2326
2022-07-10T23:00:00.000000000,139.86,139.86,83.93892,83.93892,74.81108,160.13856
2022-07-11T00:00:00.000000000,156.38,156.38,147.40284,147.40283,138.26762,223.9284
2022-07-11T01:00:00.000000000,168.71,168.71,175.53679,175.53679,149.91361,213.02342
2022-07-11T02:00:00.000000000,204.43,204.43,210.58219,210.58219,170.61045,231.0152
2022-07-11T03:00:00.000000000,256.18,256.18,233.33313,233.33315,189.17689,250.00449
2022-07-11T04:00:00.000000000,260.81,260.81,237.83674,237.83674,214.93371,296.669
2022-07-11T05:00:00.000000000,252.01,252.01,232.70775,232.70775,218.93717,300.21672
2022-07-11T06:00:00.000000000,243.59,243.59,224.05795,224.05795,202.67774,278.9068
2022-07-11T07:00:00.000000000,239.47,239.47,215.05742,215.05742,193.98048,271.82223
2022-07-11T08:00:00.000000000,240.04,240.04,208.32377,208.32377,185.94516,267.56422
2022-07-11T09:00:00.000000000,232.34,232.34,200.63227,200.63227,178.25919,258.9617
2022-07-11T10:00:00.000000000,229.02,229.02,193.27302,193.27302,181.48596,261.43181
2022-07-11T11:00:00.000000000,218.16,218.16,194.87607,194.87605,185.02211,266.9021
2022-07-11T12:00:00.000000000,222.44,222.44,200.38032,200.38032,188.76714,270.83827
2022-07-11T13:00:00.000000000,226.79,226.79,195.09568,195.09568,172.72191,253.31769
2022-07-11T14:00:00.000000000,206.51,206.51,174.77716,174.77716,164.04003,244.06047
2022-07-11T15:00:00.000000000,169.75,169.75,146.53023,146.53023,134.81209,216.77382
2022-07-11T16:00:00.000000000,154.06,154.06,123.6729,123.67291,114.57918,194.23169
2022-07-11T17:00:00.000000000,154.04,154.04,111.77458,111.77458,100.08343,178.97193
2022-07-11T18:00:00.000000000,151.36,151.36,111.22771,111.22772,102.00189,189.03973
2022-07-11T19:00:00.000000000,156.67,156.67,114.27399,114.27399,103.9613,189.21864
2022-07-11T20:00:00.000000000,164.08,164.08,117.34222,117.34221,107.48912,185.69242
2022-07-11T21:00:00.000000000,167.2,167.2,121.66266,121.66266,110.95593,196.24787
2022-07-11T22:00:00.000000000,174.96,174.96,126.57366,126.57366,117.60552,201.67908
2022-07-11T23:00:00.000000000,174.79,174.79,133.51234,133.51234,124.34799,204.21646
2022-07-12T00:00:00.000000000,178.54,178.54,182.51198,182.51198,166.17085,252.63922
2022-07-12T01:00:00.000000000,188.38,188.38,202.11852,202.11852,163.5565,228.58654
2022-07-12T02:00:00.000000000,223.71,223.71,227.52732,227.52732,183.63095,244.62747
2022-07-12T03:00:00.000000000,270.34,270.34,246.28013,246.28013,208.18462,272.0986
2022-07-12T04:00:00.000000000,275.53,275.53,252.17732,252.17732,239.93803,320.25141
2022-07-12T05:00:00.000000000,263.11,263.11,249.38832,249.38832,226.87081,308.5772
2022-07-12T06:00:00.000000000,247.88,247.88,243.37838,243.37838,217.74597,281.35161
2022-07-12T07:00:00.000000000,229.41,229.41,239.13563,239.13563,205.82788,269.28741
2022-07-12T08:00:00.000000000,232.54,232.54,237.66908,237.66908,196.68201,259.34448
2022-07-12T09:00:00.000000000,229.61,229.61,234.35549,234.35549,193.41557,258.5044
2022-07-12T10:00:00.000000000,226.6,226.6,229.63302,229.63302,192.76053,255.90556
2022-07-12T11:00:00.000000000,230.59,230.59,230.97599,230.97599,194.13301,258.19263
2022-07-12T12:00:00.000000000,229.78,229.78,235.19982,235.19982,202.98083,266.29618
2022-07-12T13:00:00.000000000,230.99,230.99,229.38763,229.38763,190.28416,253.33441
2022-07-12T14:00:00.000000000,210.01,210.01,210.10572,210.10572,173.62484,238.42797
2022-07-12T15:00:00.000000000,157.04,157.04,181.50175,181.50175,148.17167,211.70252
2022-07-12T16:00:00.000000000,136.38,136.38,157.56196,157.56196,98.54648,174.4956
2022-07-12T17:00:00.000000000,132.14,132.14,147.37765,147.37765,104.89208,174.67953
2022-07-12T18:00:00.000000000,132.98,132.98,151.05813,151.05813,111.10028,172.74391
2022-07-12T19:00:00.000000000,134.4,134.4,156.47835,156.47835,115.98416,178.20939
2022-07-12T20:00:00.000000000,136.68,136.68,157.28573,157.28573,102.23495,174.55173
2022-07-12T21:00:00.000000000,142.6,142.6,158.74861,158.74861,118.80299,182.89354
2022-07-12T22:00:00.000000000,149.26,149.26,163.30423,163.30423,123.11807,185.85193
2022-07-12T23:00:00.000000000,156.86,156.86,169.823,169.823,130.04061,191.49675
2022-07-13T00:00:00.000000000,160.43,160.43,172.19146,172.19146,126.3767,189.37051
2022-07-13T01:00:00.000000000,175.05,175.05,203.1046,203.1046,164.40415,227.25291
2022-07-13T02:00:00.000000000,211.18,211.18,235.08781,235.08781,174.70265,253.38631
2022-07-13T03:00:00.000000000,259.25,259.25,253.9732,253.9732,200.59233,273.24016
2022-07-13T04:00:00.000000000,264.22,264.22,256.84157,256.84157,226.74783,291.46856
2022-07-13T05:00:00.000000000,249.8,249.8,251.43085,251.43085,225.32166,288.85666
2022-07-13T06:00:00.000000000,243.8,243.8,242.55951,242.55951,205.10997,269.03781
2022-07-13T07:00:00.000000000,240.08,240.08,233.8873,233.8873,200.64353,263.56338
2022-07-13T08:00:00.000000000,240.62,240.62,228.22165,228.22165,202.72464,265.75458
2022-07-13T09:00:00.000000000,232.79,232.79,221.99552,221.99552,196.10216,259.25451
2022-07-13T10:00:00.000000000,226.11,226.11,215.04963,215.04963,191.02092,254.26973
2022-07-13T11:00:00.000000000,229.06,229.06,216.17115,216.17115,190.66064,253.60515
2022-07-13T12:00:00.000000000,233.23,233.23,222.01635,222.01635,196.47998,256.24504
2022-07-13T13:00:00.000000000,236.24,236.24,214.61893,214.61893,189.05075,252.15019
2022-07-13T14:00:00.000000000,213.12,213.12,188.97977,188.97977,167.04875,242.94882
2022-07-13T15:00:00.000000000,156.05,156.05,155.23116,155.23116,142.484,222.10871
2022-07-13T16:00:00.000000000,131.84,131.84,130.79346,130.79346,100.41208,164.83196
2022-07-13T17:00:00.000000000,127.04,127.04,122.0885,122.0885,91.38296,152.20772
2022-07-13T18:00:00.000000000,126.29,126.29,125.16869,125.16869,91.52826,154.29689
2022-07-13T19:00:00.000000000,124.25,124.25,128.53288,128.53288,92.43342,158.14804
2022-07-13T20:00:00.000000000,138.67,138.67,129.18026,129.18026,90.47999,155.90616
2022-07-13T21:00:00.000000000,142.67,142.67,132.46175,132.46175,103.06493,166.63314
2022-07-13T22:00:00.000000000,150.8,150.8,138.59695,138.59695,112.51601,173.9209
2022-07-13T23:00:00.000000000,166.47,166.47,148.50366,148.50366,122.41683,183.34176
2022-07-14T00:00:00.000000000,171.09,171.09,167.34465,167.34465,144.9927,214.2324
2022-07-14T01:00:00.000000000,182.88,182.88,192.07213,192.07213,156.08534,220.90972
2022-07-14T02:00:00.000000000,212.76,212.76,221.59299,221.59298,181.63915,245.71331
2022-07-14T03:00:00.000000000,254.5,254.5,241.97102,241.97102,201.82659,263.63659
2022-07-14T04:00:00.000000000,260.62,260.62,247.03874,247.03874,225.35817,288.83938
2022-07-14T05:00:00.000000000,250.01,250.01,242.14222,242.14222,219.72395,281.64469
2022-07-14T06:00:00.000000000,240.58,240.58,234.59481,234.59479,215.89269,278.53395
2022-07-14T07:00:00.000000000,229.21,229.21,229.65319,229.65319,198.24117,260.84637
2022-07-14T08:00:00.000000000,241.76,241.76,227.63334,227.63334,191.64365,255.70342
2022-07-14T09:00:00.000000000,242.31,242.31,222.09359,222.09359,203.3662,265.99141
2022-07-14T10:00:00.000000000,232.99,232.99,214.05583,214.05583,198.84162,274.13769
2022-07-14T11:00:00.000000000,242.43,242.43,215.72435,215.72435,195.23038,271.33774
2022-07-14T12:00:00.000000000,248.03,248.03,223.69498,223.69498,212.18068,291.54572
2022-07-14T13:00:00.000000000,256.57,256.57,217.42696,217.42696,200.62017,273.041
2022-07-14T14:00:00.000000000,245.07,245.07,190.4635,190.4635,181.90075,267.30651
2022-07-14T15:00:00.000000000,204.49,204.49,155.44,155.44002,145.17808,225.91543
2022-07-14T16:00:00.000000000,184.01,184.01,131.67966,131.67968,122.21408,209.46816
2022-07-14T17:00:00.000000000,163.95,163.95,124.29389,124.29389,115.36726,194.7445
2022-07-14T18:00:00.000000000,165.65,165.65,128.13628,128.13628,118.67992,197.27468
2022-07-14T19:00:00.000000000,170.31,170.31,131.16972,131.16973,121.29227,201.29261
2022-07-14T20:00:00.000000000,170.02,170.02,130.96838,130.96839,121.78834,201.70284
