datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-07-08T20:00:00.000000000,262.26,262.26,259.49847,259.49847,243.99533,280.61108
2022-07-08T21:00:00.000000000,259.46,259.46,259.476,259.47599,242.57249,278.79214
2022-07-08T22:00:00.000000000,256.48,256.48,259.76117,259.76117,244.20667,282.14318
2022-07-08T23:00:00.000000000,258.01,258.01,259.49462,259.49462,244.05386,280.21243
2022-07-09T00:00:00.000000000,264.28,264.28,258.00002,258.00002,241.22833,277.65451
2022-07-09T01:00:00.000000000,275.5,275.5,253.69895,253.69895,236.30839,272.46916
2022-07-09T02:00:00.000000000,272.38,272.38,247.98072,247.98072,240.76945,293.79255
2022-07-09T03:00:00.000000000,265.84,265.84,240.32742,240.32743,229.14439,282.5973
2022-07-09T04:00:00.000000000,258.82,258.82,234.56806,234.56805,223.94383,276.74145
2022-07-09T05:00:00.000000000,247.69,247.69,232.43526,232.43526,225.62685,278.98153
2022-07-09T06:00:00.000000000,241.87,241.87,231.87204,231.87203,224.85521,276.49658
2022-07-09T07:00:00.000000000,236.83,236.83,233.40195,233.40194,218.24429,273.6857
2022-07-09T08:00:00.000000000,239.48,239.48,236.25188,236.25188,220.82741,257.4608
2022-07-09T09:00:00.000000000,237.76,237.76,240.17172,240.17172,224.66511,261.87717
2022-07-09T10:00:00.000000000,238.44,238.44,244.66059,244.66059,227.41215,264.25886
2022-07-09T11:00:00.000000000,242.88,242.88,249.46455,249.46456,215.44041,255.07796
2022-07-09T12:00:00.000000000,246.14,246.14,252.19448,252.19447,220.12446,263.80169
2022-07-09T13:00:00.000000000,241.64,241.64,254.34134,254.34134,220.64303,259.6924
2022-07-09T14:00:00.000000000,238.25,238.25,255.37356,255.37356,221.40949,260.64964
2022-07-09T15:00:00.000000000,239.04,239.04,255.31401,255.31401,221.22222,260.8295
2022-07-09T16:00:00.000000000,242.36,242.36,254.22676,254.22676,220.54966,259.52668
2022-07-09T17:00:00.000000000,244.92,244.92,253.60759,253.60759,219.94334,259.32386
2022-07-09T18:00:00.000000000,245.52,245.52,253.29196,253.29196,220.88625,259.29534
2022-07-09T19:00:00.000000000,241.88,241.88,254.07878,254.07878,220.31786,260.05536
2022-07-09T20:00:00.000000000,253.11,253.11,254.64075,254.64075,220.87412,260.47694
2022-07-09T21:00:00.000000000,257.81,257.81,254.82053,254.82053,239.30443,276.47584
2022-07-09T22:00:00.000000000,252.42,252.42,255.04665,255.04665,239.40171,277.19408
2022-07-09T23:00:00.000000000,249.58,249.58,254.70283,254.70283,236.6542,274.29958
2022-07-10T00:00:00.000000000,255.01,255.01,247.09687,247.09687,218.6492,265.25522
2022-07-10T01:00:00.000000000,263.08,263.08,244.49749,244.49749,226.84341,263.87599
2022-07-10T02:00:00.000000000,261.07,261.07,241.21286,241.21286,234.16376,288.39616
2022-07-10T03:00:00.000000000,249.27,249.27,236.36126,236.36126,226.31792,281.39165
2022-07-10T04:00:00.000000000,236.45,236.45,233.02433,233.02433,218.32502,273.46547
2022-07-10T05:00:00.000000000,231.5,231.5,232.8643,232.8643,217.52665,255.32554
2022-07-10T06:00:00.000000000,227.43,227.43,233.90252,233.90252,215.74929,253.98536
2022-07-10T07:00:00.000000000,233.16,233.16,236.06787,236.06787,202.04484,241.85881
2022-07-10T08:00:00.000000000,236.0,236.0,238.64455,238.64455,221.49579,258.58457
2022-07-10T09:00:00.000000000,237.02,237.02,241.66712,241.66711,223.51391,260.9843
2022-07-10T10:00:00.000000000,232.15,232.15,244.33346,244.33346,218.97204,264.03086
2022-07-10T11:00:00.000000000,233.26,233.26,247.17036,247.17036,213.70103,253.00139
2022-07-10T12:00:00.000000000,232.46,232.46,248.45412,248.45412,214.39897,254.25637
2022-07-10T13:00:00.000000000,230.14,230.14,249.60931,249.60929,215.78672,255.19983
2022-07-10T14:00:00.000000000,224.33,224.33,250.04214,250.04213,216.9132,256.77087
2022-07-10T15:00:00.000000000,223.63,223.63,249.6445,249.6445,185.34318,237.35341
2022-07-10T16:00:00.000000000,228.12,228.12,248.63939,248.63939,187.78575,249.71171
2022-07-10T17:00:00.000000000,234.66,234.66,247.85309,247.85309,203.33715,256.91091
2022-07-10T18:00:00.000000000,237.3,237.3,247.10346,247.10346,216.12663,255.37644
2022-07-10T19:00:00.000000000,242.33,242.33,247.57863,247.57863,213.89296,254.0388
2022-07-10T20:00:00.000000000,248.75,248.75,247.95961,247.9596,219.48132,266.54369
2022-07-10T21:00:00.000000000,257.47,257.47,247.87101,247.87101,232.36511,269.24642
2022-07-10T22:00:00.000000000,254.19,254.19,247.48841,247.48841,231.58824,268.52093
2022-07-10T23:00:00.000000000,252.62,252.62,247.10602,247.10602,228.95603,266.70424
2022-07-11T00:00:00.000000000,258.17,258.17,249.47712,249.47712,233.29637,269.07046
2022-07-11T01:00:00.000000000,261.66,261.66,245.48455,245.48455,230.0988,266.99661
2022-07-11T02:00:00.000000000,263.44,263.44,240.49892,240.49892,230.53995,284.95096
2022-07-11T03:00:00.000000000,253.85,253.85,233.94879,233.94879,223.22787,276.36564
2022-07-11T04:00:00.000000000,242.98,242.98,229.46376,229.46376,219.45648,272.96641
2022-07-11T05:00:00.000000000,234.43,234.43,228.80629,228.80629,213.48245,270.56443
2022-07-11T06:00:00.000000000,236.27,236.27,229.95608,229.95608,214.56969,251.13411
2022-07-11T07:00:00.000000000,233.77,233.77,232.85707,232.85707,217.49964,253.89401
2022-07-11T08:00:00.000000000,226.57,226.57,236.26809,236.26809,218.22073,255.86211
2022-07-11T09:00:00.000000000,226.22,226.22,239.96621,239.96621,206.274,245.27635
2022-07-11T10:00:00.000000000,233.97,233.97,243.25779,243.25779,209.54673,247.22465
2022-07-11T11:00:00.000000000,240.23,240.23,246.41879,246.41877,212.87956,251.22014
2022-07-11T12:00:00.000000000,250.89,250.89,247.71083,247.71083,213.97548,253.08535
2022-07-11T13:00:00.000000000,254.91,254.91,248.87939,248.87939,230.72515,268.24387
2022-07-11T14:00:00.000000000,255.38,255.38,249.36794,249.36795,231.9488,268.96568
2022-07-11T15:00:00.000000000,254.73,254.73,249.02426,249.02426,231.16069,268.33949
2022-07-11T16:00:00.000000000,253.95,253.95,248.01511,248.0151,231.84542,268.4023
2022-07-11T17:00:00.000000000,258.36,258.36,247.47183,247.47183,232.08984,269.39356
2022-07-11T18:00:00.000000000,267.24,267.24,247.04032,247.04032,231.33261,286.39415
2022-07-11T19:00:00.000000000,269.95,269.95,247.78795,247.78795,237.76052,292.01268
2022-07-11T20:00:00.000000000,266.12,266.12,248.61885,248.61885,237.89115,291.04182
2022-07-11T21:00:00.000000000,261.38,261.38,249.0925,249.0925,239.06814,294.15942
2022-07-11T22:00:00.000000000,260.61,260.61,249.26198,249.26198,233.90377,290.75855
2022-07-11T23:00:00.000000000,264.8,264.8,248.77415,248.77415,231.54082,287.91964
2022-07-12T00:00:00.000000000,272.88,272.88,264.22529,264.22529,257.12715,311.33906
2022-07-12T01:00:00.000000000,275.82,275.82,259.05814,259.05814,243.551,281.77762
2022-07-12T02:00:00.000000000,277.84,277.84,252.26571,252.26571,242.23438,294.63239
2022-07-12T03:00:00.000000000,270.21,270.21,243.30063,243.30063,233.25603,287.50929
2022-07-12T04:00:00.000000000,255.79,255.79,236.83656,236.83656,226.74301,279.52026
2022-07-12T05:00:00.000000000,249.16,249.16,234.3652,234.3652,224.90103,278.05944
2022-07-12T06:00:00.000000000,243.07,243.07,233.95971,233.95971,227.12845,280.51722
2022-07-12T07:00:00.000000000,237.85,237.85,235.96666,235.96666,220.6088,258.78143
2022-07-12T08:00:00.000000000,235.91,235.91,239.1122,239.1122,223.72771,261.14652
2022-07-12T09:00:00.000000000,240.09,240.09,242.9299,242.9299,227.44107,264.63058
2022-07-12T10:00:00.000000000,244.31,244.31,247.53286,247.53286,229.44338,267.52418
2022-07-12T11:00:00.000000000,249.67,249.67,252.10512,252.10512,228.08466,271.81732
2022-07-12T12:00:00.000000000,255.07,255.07,254.14532,254.14532,236.79752,274.34302
2022-07-12T13:00:00.000000000,257.74,257.74,256.20516,256.20516,240.61086,278.26889
2022-07-12T14:00:00.000000000,258.61,258.61,257.44496,257.44496,241.94685,279.97886
2022-07-12T15:00:00.000000000,260.07,260.07,257.86249,257.86249,240.58041,278.15344
2022-07-12T16:00:00.000000000,262.93,262.93,257.15729,257.15729,241.24662,278.68569
2022-07-12T17:00:00.000000000,268.0,268.0,257.32625,257.32625,240.05206,276.92264
2022-07-12T18:00:00.000000000,272.92,272.92,257.51361,257.51361,241.21328,296.48499
2022-07-12T19:00:00.000000000,269.06,269.06,258.35994,258.35994,248.3254,304.03748
2022-07-12T20:00:00.000000000,262.71,262.71,258.83728,258.83728,242.88887,298.33822
2022-07-12T21:00:00.000000000,262.39,262.39,258.60944,258.60944,243.12839,279.74242
2022-07-12T22:00:00.000000000,264.99,264.99,258.78554,258.78554,243.35054,280.30719
2022-07-12T23:00:00.000000000,266.83,266.83,258.00165,258.00165,242.48778,279.2348
2022-07-13T00:00:00.000000000,271.49,271.49,265.35534,265.35534,249.97615,287.05575
2022-07-13T01:00:00.000000000,277.26,277.26,260.69196,260.69196,245.26813,280.94845
2022-07-13T02:00:00.000000000,282.4,282.4,254.65203,254.65203,244.63799,297.43963
2022-07-13T03:00:00.000000000,278.91,278.91,246.31869,246.31869,236.30103,292.98609
2022-07-13T04:00:00.000000000,269.56,269.56,240.1603,240.1603,233.02646,286.86292
2022-07-13T05:00:00.000000000,259.69,259.69,237.69583,237.69583,227.55088,280.46755
2022-07-13T06:00:00.000000000,253.18,253.18,236.77579,236.77579,229.83715,283.25583
2022-07-13T07:00:00.000000000,253.14,253.14,238.09766,238.09766,231.20772,283.24132
2022-07-13T08:00:00.000000000,250.29,250.29,240.99756,240.99756,230.96768,285.42554
2022-07-13T09:00:00.000000000,250.3,250.3,245.14153,245.14153,226.50335,279.41471
2022-07-13T10:00:00.000000000,256.48,256.48,250.28478,250.28478,232.87349,270.45308
2022-07-13T11:00:00.000000000,260.23,260.23,255.85297,255.85297,240.18246,277.98622
2022-07-13T12:00:00.000000000,262.04,262.04,259.0067,259.0067,243.17684,280.84638
2022-07-13T13:00:00.000000000,264.01,264.01,261.5545,261.5545,246.0159,283.8962
2022-07-13T14:00:00.000000000,268.48,268.48,263.05516,263.05516,247.70673,285.67353
2022-07-13T15:00:00.000000000,273.76,273.76,263.15188,263.15188,247.49375,285.31825
2022-07-13T16:00:00.000000000,278.36,278.36,261.81906,261.81906,246.33205,302.40165
2022-07-13T17:00:00.000000000,281.07,281.07,260.99695,260.99695,254.02833,306.97185
2022-07-13T18:00:00.000000000,286.21,286.21,260.45684,260.45684,249.54505,304.41854
2022-07-13T19:00:00.000000000,283.72,283.72,261.07642,261.07642,251.06842,307.29517
2022-07-13T20:00:00.000000000,273.03,273.03,261.44808,261.44808,254.40947,308.2647
2022-07-13T21:00:00.000000000,272.4,272.4,261.42374,261.42374,245.05525,299.10566
2022-07-13T22:00:00.000000000,272.44,272.44,261.7811,261.7811,246.39019,303.19057
2022-07-13T23:00:00.000000000,277.56,277.56,261.332,261.332,245.90351,299.96092
2022-07-14T00:00:00.000000000,282.75,282.75,272.04642,272.04642,262.04706,317.00409
2022-07-14T01:00:00.000000000,286.4,286.4,271.12764,271.12764,254.94773,310.17072
2022-07-14T02:00:00.000000000,294.27,294.27,270.05677,270.05677,260.31382,313.97091
2022-07-14T03:00:00.000000000,289.7,289.7,266.11512,266.11513,256.05954,308.96782
2022-07-14T04:00:00.000000000,282.31,282.31,263.36043,263.36043,254.21943,305.49634
2022-07-14T05:00:00.000000000,275.83,275.83,262.8948,262.8948,255.99721,308.02716
2022-07-14T06:00:00.000000000,272.87,272.87,262.28902,262.28902,246.13249,302.60881
2022-07-14T07:00:00.000000000,269.68,269.68,262.31203,262.31203,246.36273,293.23273
2022-07-14T08:00:00.000000000,265.89,265.89,263.8621,263.8621,248.43772,285.97427
2022-07-14T09:00:00.000000000,266.19,266.19,266.55615,266.55615,251.07913,288.7037
2022-07-14T10:00:00.000000000,270.0,270.0,269.99814,269.99812,254.59316,291.74927
2022-07-14T11:00:00.000000000,274.67,274.67,273.41669,273.41668,255.91386,293.46824
2022-07-14T12:00:00.000000000,271.69,271.69,274.14223,274.14223,256.3089,294.27869
2022-07-14T13:00:00.000000000,272.93,272.93,274.48411,274.48411,256.44953,294.67619
2022-07-14T14:00:00.000000000,274.84,274.84,274.13164,274.13165,255.98209,293.72827
2022-07-14T15:00:00.000000000,276.72,276.72,272.45862,272.45862,257.09728,294.96786
2022-07-14T16:00:00.000000000,277.02,277.02,269.44337,269.44338,251.56761,289.60782
2022-07-14T17:00:00.000000000,279.61,279.61,267.43274,267.43275,251.9867,288.72031
2022-07-14T18:00:00.000000000,283.25,283.25,266.60079,266.60079,251.11237,307.03027
2022-07-14T19:00:00.000000000,278.3,278.3,268.04795,268.04795,258.01091,310.41067
2022-07-14T20:00:00.000000000,274.51,274.51,269.04988,269.04988,253.67087,308.55944
